UniprotID,Number of Domains
A0A1U7WDA6,21
Q1WL35,15
Q1WL31,15
Q9SDW8,15
A0A1U7Y2F0,13
Q1WL38,13
Q1WL36,13
Q84LJ9,13
A0A1S4CPA1,12
Q1WL44,11
B3F0C1,11
A0A1S4A0N1,11
A0A1S3YZT7,11
Q1WL45,11
Q5YLI5,11
Q1WL30,11
A0A1S4CNR9,11
Q9SDW7,11
Q1WL40,11
Q1WL43,11
Q40378,11
Q1WL49,11
Q1WL39,11
Q1WL29,11
A0A2G3A0S4,11
Q2XVY5,11
Q6H238,10
A0A1S4CNP7,10
Q1WL46,9
Q1WL48,9
A0A1J6J0L2,9
Q1WL42,9
Q1WL47,9
Q1WL41,9
Q3SBE6,7
Q1WL50,7
T1PZ85,7
A0A2G3AT14,7
Q4ZIQ3,7
T1PZ64,7
Q9SQ77,7
A0A2G3AW63,7
Q4ZIQ4,7
T1PZB4,7
Q4U5Z5,7
Q4ZIQ2,7
Q4ZIQ5,7
T1PZF6,7
A0A3Q7IU74,7
A0A2G2V3L7,7
A0A1S3Z2Q3,6
Q40561,5
A0A3Q7FEJ3,5
T1PZJ8,5
Q43710,5
M1B8F7,5
A0A2G3AW40,5
M1B8F9,5
T1PZF9,5
A0A075EZT7,5
T1PZJ7,5
T1PZ65,5
T1PZF8,5
A0A097J9C5,5
A0A097J9D5,5
T1PZF2,5
A0A097J9C1,5
A0A2G2V3L6,5
A0A097J9D7,5
T1PZB1,5
A0A1J6JJ91,5
A0A097J9D4,5
T1PZK4,5
M1DJV3,5
Q43502,5
T1PZ73,5
A0A097J9B6,5
M1B8F8,5
T1PZ72,5
M0ZZR6,5
Q4Z8K2,5
T1PZL0,5
Q4Z8K3,5
A0A2G2X8V0,5
A0A1U8G7B9,5
A0A2G3A0X2,5
T1PZB3,5
A0A3Q7FH27,5
Q4U5Z4,5
T1PZB2,5
T1PZF5,5
Q4U5Z3,5
A0A097J9D8,5
T1PZ68,5
A0A3Q7FH23,5
A0A097J9C0,5
A0A2G3A0T9,5
A0A3Q7FEG3,5
T1PZF7,5
T1PZ75,5
A0A2G3AW67,5
A0A1U8GHX6,5
T1PZ86,5
A0A2G2XU31,5
T1PZK7,5
A0A2G2X8T6,5
A0A2G3AW51,5
T1PZB5,5
T1PZ91,5
Q9SDL4,5
A0A1U8FXN6,5
A0A097J9D3,5
T1PZ90,5
T1PZ89,5
A0A1U7XB93,5
A0A2G3A0U2,5
A0A2G2X8Q0,5
Q4ZIQ6,5
T1PZK0,5
T1PZ78,5
T1PZF0,5
T1PZK2,5
O49146,5
A0A1U8GFH5,5
T1PZ76,5
T1PZB7,5
T1PZB6,5
A0A097J9C9,5
A0A1U7VHX6,4
A0A2G3AT01,4
A0A1U7XTK4,4
Q00782,4
A0A097H1A1,4
E9JGT1,4
Q8W2K6,4
A0A023UDB8,4
T1PZE6,4
J7EN94,4
D2CGT5,3
T1PZE8,3
T1PZJ5,3
A0A2G3AT15,3
D2CGT8,3
A0A1S4BIG0,3
Q3S493,3
D2CGT7,3
Q84L56,3
I6Q7H6,3
T1PZ63,3
D2CGQ2,3
D2CH22,3
J7EQ13,3
J7EN93,3
Q3S485,3
P05119,3
Q41488,3
A0A1X9QDN7,3
Q3S483,3
E9JGS8,3
I3QHF1,3
M1AJ80,3
T1PZ84,3
M1D0E9,3
Q7M222,3
D2CGT3,3
D2CGT4,3
A0A0V0GWC2,3
A0A0V0GZD4,3
O82735,3
Q43652,3
J7EQ14,3
I3QHF0,3
P01080,3
Q1WL37,3
A0A0V0H1C2,3
T1PZA9,3
D2CGT6,3
A0A097H1D6,3
Q6H3X6,3
A0A3Q7FH03,3
E9JGT0,3
T1PZ88,3
Q1WL51,3
A0A1X9QDP7,3
Q9M514,3
Q8W2K1,3
Q6JKN9,3
T1PZB0,3
C0SKK6,2
M1AJ83,2
A0A0V0HBN9,2
M0ZPU7,2
J7EQ46,2
A0A1X9QDN8,2
D8QVL0,2
Q41435,2
D8SAC5,2
K7W5K0,2
A0A097H1D1,2
A0A097H193,2
D8QVP9,2
Q41489,2
B0FZ75,2
M1AJ82,2
A0A097H191,2
J7ENS8,2
D8SAC2,2
A0A0V0GNA2,2
J7EQ45,2
A0A1X9QDP2,2
A0A059PYZ4,1
A0A1E5VFG3,1
A0A2G2Z3H2,1
A0A2T7DPN3,1
A0A2S3HWR8,1
A0A2I0XG42,1
Q6NQ47,1
B6SSS5,1
A0A2P6PEV5,1
A0A1E5UNA0,1
A0A059BUH3,1
M1AJ81,1
A0A1J6JY14,1
Q7M1P5,1
A0A0E0D682,1
A0A0K9S2T0,1
A0A0D9ZCR1,1
I7AXR4,1
A0A3B5Z5G1,1
A0A068UQG0,1
A0A1U7XKN6,1
A0A2G2ZAL9,1
A0A328DMQ9,1
M5XPI6,1
A0A2N9F3Z0,1
A0A1S3X5H6,1
A0A1U8FAF4,1
A0A0D3FNQ1,1
A0A368SF18,1
A0A1U7VLC3,1
A3FMA3,1
P84813,1
D7KZ92,1
D8RWY6,1
A0A2G3C7I2,1
A0A067L586,1
M1C854,1
D8QVL2,1
A0A2G9H7E3,1
A0A1U7XBN8,1
A0A1U8HFS2,1
A0A068UQY4,1
A0A2G3C8B9,1
A0A2Z7C1T8,1
P01078,1
A0A072UHW5,1
A0A059Q2U6,1
D2CGU0,1
A0A314KX99,1
Q9C7G9,1
A0A4Y1QW28,1
A0A2G2WK98,1
A0A2T7C1D7,1
M1C870,1
A0A022Q5A4,1
A0A2G2WDG3,1
A0A3L6S7X6,1
A0A3N6RQ47,1
B9IQG0,1
Q32YL3,1
A0A2G2WK87,1
W5ADU4,1
A0A0D3APY5,1
A0A1J3HRR4,1
M0ZPU5,1
A2XLR0,1
A0A3Q7HFS8,1
A0A068VJU5,1
A0A2G2WK91,1
I1PF65,1
A0A2P6PEU3,1
A0A2P6PET9,1
A0A2P5EHN1,1
A0A2G9G672,1
A0A1J3G2U3,1
M5XRU0,1
M4CUW0,1
A0A4Y1QW03,1
M1C853,1
R7WBW6,1
A0A166GCC0,1
W9RZD9,1
A0A1J3DYX7,1
A0A398AAP9,1
A0A2G9G784,1
P56615,1
A0A218XK76,1
A0A2P5BLP1,1
A0A314Y0L5,1
J3LSK1,1
A0A453ELF2,1
A0A0E0P0X3,1
A0A2T7DPK9,1
A0A1J6KQH3,1
A0A1S3XF39,1
P01079,1
A0A2P6PEW5,1
A0A1U7YPZ0,1
A0A097J9D6,1
C5XFQ3,1
A0A2G3CKE7,1
A0A1E5UMZ8,1
A0A2P6PET4,1
A0A2G2WX27,1
S8C608,1
A0A0E0GTG1,1
A0A2C9U386,1
A0A2I0AC47,1
A0A199UJF1,1
A0A1S3YTB5,1
A0A2C9U1Z6,1
I1HDV9,1
P83241,1
A0A446KEB4,1
A0A068UQ46,1
A0A2G2ZAE0,1
B9S759,1
A0A328DK31,1
A0A2G3C875,1
A0A3P6DUN5,1
A0A097J9D1,1
A0A4Y1QVW4,1
M1BKA9,1
A0A1J3ILC6,1
A0A199W8X6,1
A0A1U8FJ97,1
R0GJB3,1
M7ZEF2,1
D7TGT1,1
A0A251RIY1,1
A0A2G2WK73,1
C5WLW2,1
A3AMF1,1
A0A1S3YL26,1
A0A1S4DR24,1
A0A1S3Y6L6,1
M1BKA8,1
A0A0E0KIP4,1
A0A1U8HFR9,1
A0A1B6Q2N4,1
Q2TU74,1
A0A328EAU2,1
A0A068UQV4,1
M0ZPU4,1
A0A3B6GR13,1
A0A2G3C896,1
A0A484LDR5,1
K7X8A9,1
A0A287GT10,1
D2CGU1,1
D8SAC0,1
A0A4U6SRV0,1
A0A453A379,1
A0A1U8H7N7,1
A0A371H7D0,1
I3QHE9,1
A0A2T7C1D4,1
Q6AVT6,1
S8C5T1,1
D2CGT9,1
A0A2G3C7G8,1
A0A0D9VYN1,1
A0A2I4FPH4,1
A0A0D9VYN2,1
A0A2G2ZB86,1
A0A1S2Z6Q3,1
I3S093,1
A0A1S3ZJX9,1
M1D3J7,1
K4AKH4,1
