UniprotID,DomainID,DomainID
A0A022Q5A4,IRD-300,1
A0A023UDB8,IRD-237,1
A0A023UDB8,IRD-240,1
A0A023UDB8,IRD-467,1
A0A023UDB8,IRD-489,1
A0A059BUH3,IRD-356,1
A0A059PYZ4,IRD-372,1
A0A059Q2U6,IRD-687,1
A0A067L586,IRD-306,1
A0A068UQ46,IRD-680,1
A0A068UQG0,IRD-685,1
A0A068UQV4,IRD-335,1
A0A068UQY4,IRD-366,1
A0A068VJU5,IRD-367,1
A0A072UHW5,IRD-383,1
A0A075EZT7,IRD-265,1
A0A075EZT7,IRD-292,1
A0A075EZT7,IRD-41,1
A0A075EZT7,IRD-419,1
A0A075EZT7,IRD-427,1
A0A097H191,IRD-23,1
A0A097H191,IRD-689,1
A0A097H193,IRD-24,1
A0A097H193,IRD-690,1
A0A097H1A1,IRD-237,1
A0A097H1A1,IRD-240,1
A0A097H1A1,IRD-467,1
A0A097H1A1,IRD-488,1
A0A097H1D1,IRD-21,1
A0A097H1D1,IRD-689,1
A0A097H1D6,IRD-467,1
A0A097H1D6,IRD-485,1
A0A097H1D6,IRD-52,1
A0A097J9B6,IRD-133,1
A0A097J9B6,IRD-536,1
A0A097J9B6,IRD-560,1
A0A097J9B6,IRD-84,1
A0A097J9B6,IRD-90,1
A0A097J9C0,IRD-137,1
A0A097J9C0,IRD-148,1
A0A097J9C0,IRD-536,1
A0A097J9C0,IRD-560,1
A0A097J9C0,IRD-90,1
A0A097J9C1,IRD-133,2
A0A097J9C1,IRD-559,1
A0A097J9C1,IRD-560,1
A0A097J9C1,IRD-84,1
A0A097J9C5,IRD-133,1
A0A097J9C5,IRD-536,1
A0A097J9C5,IRD-560,1
A0A097J9C5,IRD-84,1
A0A097J9C5,IRD-90,1
A0A097J9C9,IRD-12,1
A0A097J9C9,IRD-232,1
A0A097J9C9,IRD-412,1
A0A097J9C9,IRD-451,1
A0A097J9C9,IRD-519,1
A0A097J9D1,IRD-132,1
A0A097J9D3,IRD-133,1
A0A097J9D3,IRD-521,1
A0A097J9D3,IRD-560,1
A0A097J9D3,IRD-84,1
A0A097J9D3,IRD-90,1
A0A097J9D4,IRD-12,1
A0A097J9D4,IRD-232,1
A0A097J9D4,IRD-412,1
A0A097J9D4,IRD-451,1
A0A097J9D4,IRD-519,1
A0A097J9D5,IRD-12,1
A0A097J9D5,IRD-232,1
A0A097J9D5,IRD-412,1
A0A097J9D5,IRD-451,1
A0A097J9D5,IRD-519,1
A0A097J9D6,IRD-93,1
A0A097J9D7,IRD-133,1
A0A097J9D7,IRD-138,1
A0A097J9D7,IRD-559,1
A0A097J9D7,IRD-560,1
A0A097J9D7,IRD-84,1
A0A097J9D8,IRD-12,1
A0A097J9D8,IRD-233,1
A0A097J9D8,IRD-412,1
A0A097J9D8,IRD-451,1
A0A097J9D8,IRD-520,1
A0A0D3APY5,IRD-311,1
A0A0D3FNQ1,IRD-387,1
A0A0D9VYN1,IRD-385,1
A0A0D9VYN2,IRD-388,1
A0A0D9ZCR1,IRD-387,1
A0A0E0D682,IRD-384,1
A0A0E0GTG1,IRD-387,1
A0A0E0KIP4,IRD-382,1
A0A0E0P0X3,IRD-387,1
A0A0K9S2T0,IRD-393,1
A0A0V0GNA2,IRD-26,1
A0A0V0GNA2,IRD-691,1
A0A0V0GWC2,IRD-34,1
A0A0V0GWC2,IRD-426,1
A0A0V0GWC2,IRD-434,1
A0A0V0GZD4,IRD-467,1
A0A0V0GZD4,IRD-496,1
A0A0V0GZD4,IRD-58,1
A0A0V0H1C2,IRD-278,1
A0A0V0H1C2,IRD-437,1
A0A0V0H1C2,IRD-475,1
A0A0V0HBN9,IRD-249,1
A0A0V0HBN9,IRD-498,1
A0A166GCC0,IRD-371,1
A0A199UJF1,IRD-337,1
A0A199W8X6,IRD-336,1
A0A1B6Q2N4,IRD-394,1
A0A1E5UMZ8,IRD-392,1
A0A1E5UNA0,IRD-395,1
A0A1E5VFG3,IRD-334,1
A0A1J3DYX7,IRD-315,1
A0A1J3G2U3,IRD-315,1
A0A1J3HRR4,IRD-315,1
A0A1J3ILC6,IRD-315,1
A0A1J6J0L2,IRD-165,1
A0A1J6J0L2,IRD-166,1
A0A1J6J0L2,IRD-169,1
A0A1J6J0L2,IRD-214,1
A0A1J6J0L2,IRD-615,1
A0A1J6J0L2,IRD-616,1
A0A1J6J0L2,IRD-617,1
A0A1J6J0L2,IRD-618,1
A0A1J6J0L2,IRD-619,1
A0A1J6JJ91,IRD-267,1
A0A1J6JJ91,IRD-293,1
A0A1J6JJ91,IRD-42,1
A0A1J6JJ91,IRD-420,1
A0A1J6JJ91,IRD-428,1
A0A1J6JY14,IRD-346,1
A0A1J6KQH3,IRD-360,1
A0A1S2Z6Q3,IRD-398,1
A0A1S3X5H6,IRD-368,1
A0A1S3XF39,IRD-359,1
A0A1S3Y6L6,IRD-322,1
A0A1S3YL26,IRD-346,1
A0A1S3YTB5,IRD-346,1
A0A1S3YZT7,IRD-203,1
A0A1S3YZT7,IRD-204,1
A0A1S3YZT7,IRD-205,1
A0A1S3YZT7,IRD-242,1
A0A1S3YZT7,IRD-243,1
A0A1S3YZT7,IRD-501,1
A0A1S3YZT7,IRD-532,1
A0A1S3YZT7,IRD-599,1
A0A1S3YZT7,IRD-602,1
A0A1S3YZT7,IRD-603,1
A0A1S3YZT7,IRD-632,1
A0A1S3Z2Q3,IRD-38,1
A0A1S3Z2Q3,IRD-402,1
A0A1S3Z2Q3,IRD-435,1
A0A1S3Z2Q3,IRD-514,1
A0A1S3Z2Q3,IRD-529,1
A0A1S3Z2Q3,IRD-6,1
A0A1S3ZJX9,IRD-360,1
A0A1S4A0N1,IRD-206,1
A0A1S4A0N1,IRD-207,1
A0A1S4A0N1,IRD-208,1
A0A1S4A0N1,IRD-209,1
A0A1S4A0N1,IRD-210,1
A0A1S4A0N1,IRD-401,1
A0A1S4A0N1,IRD-531,1
A0A1S4A0N1,IRD-573,1
A0A1S4A0N1,IRD-586,1
A0A1S4A0N1,IRD-597,1
A0A1S4A0N1,IRD-598,1
A0A1S4BIG0,IRD-5,1
A0A1S4BIG0,IRD-523,1
A0A1S4BIG0,IRD-530,1
A0A1S4CNP7,IRD-172,2
A0A1S4CNP7,IRD-596,2
A0A1S4CNP7,IRD-184,1
A0A1S4CNP7,IRD-595,1
A0A1S4CNP7,IRD-625,1
A0A1S4CNP7,IRD-626,1
A0A1S4CNP7,IRD-74,1
A0A1S4CNP7,IRD-76,1
A0A1S4CNR9,IRD-172,2
A0A1S4CNR9,IRD-596,2
A0A1S4CNR9,IRD-184,1
A0A1S4CNR9,IRD-595,1
A0A1S4CNR9,IRD-625,1
A0A1S4CNR9,IRD-626,1
A0A1S4CNR9,IRD-628,1
A0A1S4CNR9,IRD-74,1
A0A1S4CNR9,IRD-75,1
A0A1S4CPA1,IRD-172,2
A0A1S4CPA1,IRD-596,2
A0A1S4CPA1,IRD-184,1
A0A1S4CPA1,IRD-595,1
A0A1S4CPA1,IRD-625,1
A0A1S4CPA1,IRD-626,1
A0A1S4CPA1,IRD-627,1
A0A1S4CPA1,IRD-74,1
A0A1S4CPA1,IRD-75,1
A0A1S4CPA1,IRD-76,1
A0A1S4DR24,IRD-321,1
A0A1U7VHX6,IRD-39,1
A0A1U7VHX6,IRD-435,1
A0A1U7VHX6,IRD-522,1
A0A1U7VHX6,IRD-529,1
A0A1U7VLC3,IRD-365,1
A0A1U7WDA6,IRD-152,8
A0A1U7WDA6,IRD-604,7
A0A1U7WDA6,IRD-153,1
A0A1U7WDA6,IRD-251,1
A0A1U7WDA6,IRD-605,1
A0A1U7WDA6,IRD-606,1
A0A1U7WDA6,IRD-655,1
A0A1U7WDA6,IRD-658,1
A0A1U7XB93,IRD-266,1
A0A1U7XB93,IRD-292,1
A0A1U7XB93,IRD-41,1
A0A1U7XB93,IRD-419,1
A0A1U7XB93,IRD-428,1
A0A1U7XBN8,IRD-323,1
A0A1U7XKN6,IRD-360,1
A0A1U7XTK4,IRD-150,1
A0A1U7XTK4,IRD-199,1
A0A1U7XTK4,IRD-480,1
A0A1U7XTK4,IRD-604,1
A0A1U7Y2F0,IRD-176,2
A0A1U7Y2F0,IRD-174,1
A0A1U7Y2F0,IRD-175,1
A0A1U7Y2F0,IRD-177,1
A0A1U7Y2F0,IRD-178,1
A0A1U7Y2F0,IRD-565,1
A0A1U7Y2F0,IRD-566,1
A0A1U7Y2F0,IRD-567,1
A0A1U7Y2F0,IRD-568,1
A0A1U7Y2F0,IRD-582,1
A0A1U7Y2F0,IRD-583,1
A0A1U7Y2F0,IRD-675,1
A0A1U7YPZ0,IRD-346,1
A0A1U8FAF4,IRD-289,1
A0A1U8FJ97,IRD-491,1
A0A1U8FXN6,IRD-12,1
A0A1U8FXN6,IRD-232,1
A0A1U8FXN6,IRD-412,1
A0A1U8FXN6,IRD-451,1
A0A1U8FXN6,IRD-519,1
A0A1U8G7B9,IRD-133,1
A0A1U8G7B9,IRD-536,1
A0A1U8G7B9,IRD-559,1
A0A1U8G7B9,IRD-83,1
A0A1U8G7B9,IRD-84,1
A0A1U8GFH5,IRD-14,1
A0A1U8GFH5,IRD-295,1
A0A1U8GFH5,IRD-415,1
A0A1U8GFH5,IRD-43,1
A0A1U8GFH5,IRD-692,1
A0A1U8GHX6,IRD-28,1
A0A1U8GHX6,IRD-280,1
A0A1U8GHX6,IRD-472,1
A0A1U8GHX6,IRD-482,1
A0A1U8GHX6,IRD-50,1
A0A1U8H7N7,IRD-377,1
A0A1U8HFR9,IRD-344,1
A0A1U8HFS2,IRD-348,1
A0A1X9QDN7,IRD-467,1
A0A1X9QDN7,IRD-496,1
A0A1X9QDN7,IRD-58,1
A0A1X9QDN8,IRD-239,1
A0A1X9QDN8,IRD-488,1
A0A1X9QDP2,IRD-248,1
A0A1X9QDP2,IRD-500,1
A0A1X9QDP7,IRD-279,1
A0A1X9QDP7,IRD-468,1
A0A1X9QDP7,IRD-66,1
A0A218XK76,IRD-327,1
A0A251RIY1,IRD-325,1
A0A287GT10,IRD-333,1
A0A2C9U1Z6,IRD-303,1
A0A2C9U386,IRD-302,1
A0A2G2V3L6,IRD-11,1
A0A2G2V3L6,IRD-119,1
A0A2G2V3L6,IRD-410,1
A0A2G2V3L6,IRD-451,1
A0A2G2V3L6,IRD-517,1
A0A2G2V3L7,IRD-142,1
A0A2G2V3L7,IRD-144,1
A0A2G2V3L7,IRD-273,1
A0A2G2V3L7,IRD-463,1
A0A2G2V3L7,IRD-477,1
A0A2G2V3L7,IRD-538,1
A0A2G2V3L7,IRD-83,1
A0A2G2WDG3,IRD-377,1
A0A2G2WK73,IRD-343,1
A0A2G2WK87,IRD-348,1
A0A2G2WK91,IRD-361,1
A0A2G2WK98,IRD-354,1
A0A2G2WX27,IRD-347,1
A0A2G2X8Q0,IRD-281,1
A0A2G2X8Q0,IRD-29,1
A0A2G2X8Q0,IRD-473,1
A0A2G2X8Q0,IRD-506,1
A0A2G2X8Q0,IRD-72,1
A0A2G2X8T6,IRD-288,1
A0A2G2X8T6,IRD-318,1
A0A2G2X8T6,IRD-37,1
A0A2G2X8T6,IRD-422,1
A0A2G2X8T6,IRD-45,1
A0A2G2X8V0,IRD-559,2
A0A2G2X8V0,IRD-133,1
A0A2G2X8V0,IRD-140,1
A0A2G2X8V0,IRD-93,1
A0A2G2XU31,IRD-10,1
A0A2G2XU31,IRD-232,1
A0A2G2XU31,IRD-412,1
A0A2G2XU31,IRD-451,1
A0A2G2XU31,IRD-518,1
A0A2G2Z3H2,IRD-377,1
A0A2G2ZAE0,IRD-348,1
A0A2G2ZAL9,IRD-344,1
A0A2G2ZB86,IRD-354,1
A0A2G3A0S4,IRD-551,3
A0A2G3A0S4,IRD-122,2
A0A2G3A0S4,IRD-121,1
A0A2G3A0S4,IRD-123,1
A0A2G3A0S4,IRD-143,1
A0A2G3A0S4,IRD-444,1
A0A2G3A0S4,IRD-534,1
A0A2G3A0S4,IRD-78,1
A0A2G3A0T9,IRD-28,1
A0A2G3A0T9,IRD-282,1
A0A2G3A0T9,IRD-474,1
A0A2G3A0T9,IRD-502,1
A0A2G3A0T9,IRD-67,1
A0A2G3A0U2,IRD-109,1
A0A2G3A0U2,IRD-141,1
A0A2G3A0U2,IRD-528,1
A0A2G3A0U2,IRD-536,1
A0A2G3A0U2,IRD-84,1
A0A2G3A0X2,IRD-15,1
A0A2G3A0X2,IRD-296,1
A0A2G3A0X2,IRD-416,1
A0A2G3A0X2,IRD-43,1
A0A2G3A0X2,IRD-692,1
A0A2G3AT01,IRD-10,1
A0A2G3AT01,IRD-234,1
A0A2G3AT01,IRD-412,1
A0A2G3AT01,IRD-518,1
A0A2G3AT14,IRD-122,1
A0A2G3AT14,IRD-143,1
A0A2G3AT14,IRD-231,1
A0A2G3AT14,IRD-256,1
A0A2G3AT14,IRD-444,1
A0A2G3AT14,IRD-513,1
A0A2G3AT14,IRD-551,1
A0A2G3AT15,IRD-131,1
A0A2G3AT15,IRD-319,1
A0A2G3AT15,IRD-35,1
A0A2G3AW40,IRD-14,1
A0A2G3AW40,IRD-294,1
A0A2G3AW40,IRD-414,1
A0A2G3AW40,IRD-43,1
A0A2G3AW40,IRD-692,1
A0A2G3AW51,IRD-283,1
A0A2G3AW51,IRD-30,1
A0A2G3AW51,IRD-472,1
A0A2G3AW51,IRD-503,1
A0A2G3AW51,IRD-68,1
A0A2G3AW63,IRD-87,2
A0A2G3AW63,IRD-134,1
A0A2G3AW63,IRD-461,1
A0A2G3AW63,IRD-542,1
A0A2G3AW63,IRD-543,1
A0A2G3AW63,IRD-88,1
A0A2G3AW67,IRD-287,1
A0A2G3AW67,IRD-317,1
A0A2G3AW67,IRD-36,1
A0A2G3AW67,IRD-421,1
A0A2G3AW67,IRD-44,1
A0A2G3C7G8,IRD-349,1
A0A2G3C7I2,IRD-344,1
A0A2G3C875,IRD-438,1
A0A2G3C896,IRD-361,1
A0A2G3C8B9,IRD-354,1
A0A2G3CKE7,IRD-347,1
A0A2G9G672,IRD-679,1
A0A2G9G784,IRD-678,1
A0A2G9H7E3,IRD-679,1
A0A2I0AC47,IRD-309,1
A0A2I0XG42,IRD-330,1
A0A2N9F3Z0,IRD-313,1
A0A2P5BLP1,IRD-676,1
A0A2P5EHN1,IRD-688,1
A0A2P6PET4,IRD-369,1
A0A2P6PET9,IRD-350,1
A0A2P6PEU3,IRD-353,1
A0A2P6PEV5,IRD-355,1
A0A2P6PEW5,IRD-389,1
A0A2S3HWR8,IRD-332,1
A0A2T7C1D4,IRD-364,1
A0A2T7C1D7,IRD-364,1
A0A2T7DPK9,IRD-338,1
A0A2T7DPN3,IRD-338,1
A0A2Z7C1T8,IRD-677,1
A0A314KX99,IRD-324,1
A0A314Y0L5,IRD-358,1
A0A328DK31,IRD-439,1
A0A328DMQ9,IRD-698,1
A0A328EAU2,IRD-284,1
A0A368SF18,IRD-363,1
A0A371H7D0,IRD-399,1
A0A398AAP9,IRD-310,1
A0A3B5Z5G1,IRD-331,1
A0A3B6GR13,IRD-400,1
A0A3L6S7X6,IRD-364,1
A0A3N6RQ47,IRD-311,1
A0A3P6DUN5,IRD-311,1
A0A3Q7FEG3,IRD-40,1
A0A3Q7FEG3,IRD-431,1
A0A3Q7FEG3,IRD-432,1
A0A3Q7FEG3,IRD-493,1
A0A3Q7FEG3,IRD-55,1
A0A3Q7FEJ3,IRD-285,1
A0A3Q7FEJ3,IRD-290,1
A0A3Q7FEJ3,IRD-32,1
A0A3Q7FEJ3,IRD-452,1
A0A3Q7FEJ3,IRD-69,1
A0A3Q7FH03,IRD-424,1
A0A3Q7FH03,IRD-507,1
A0A3Q7FH03,IRD-73,1
A0A3Q7FH23,IRD-285,1
A0A3Q7FH23,IRD-291,1
A0A3Q7FH23,IRD-32,1
A0A3Q7FH23,IRD-453,1
A0A3Q7FH23,IRD-70,1
A0A3Q7FH27,IRD-20,1
A0A3Q7FH27,IRD-275,1
A0A3Q7FH27,IRD-418,1
A0A3Q7FH27,IRD-470,1
A0A3Q7FH27,IRD-505,1
A0A3Q7HFS8,IRD-379,1
A0A3Q7IU74,IRD-1,1
A0A3Q7IU74,IRD-47,1
A0A3Q7IU74,IRD-511,1
A0A3Q7IU74,IRD-512,1
A0A3Q7IU74,IRD-527,1
A0A3Q7IU74,IRD-7,1
A0A3Q7IU74,IRD-71,1
A0A446KEB4,IRD-331,1
A0A453A379,IRD-329,1
A0A453ELF2,IRD-400,1
A0A484LDR5,IRD-698,1
A0A4U6SRV0,IRD-363,1
A0A4Y1QVW4,IRD-325,1
A0A4Y1QW03,IRD-357,1
A0A4Y1QW28,IRD-325,1
A0A6J5TTZ0,IRD-357,1
A0A6N2ANB8,IRD-20,1
A0A6N2ANB8,IRD-275,1
A0A6N2ANB8,IRD-505,1
A0A6N2AQH0,IRD-285,1
A0A6N2AQH0,IRD-452,1
A0A6N2ASC2,IRD-456,1
A0A6N2AW41,IRD-483,1
A0A6N2AW41,IRD-524,1
A0A6N2BD76,IRD-297,1
A0A6P6UNR4,IRD-367,1
A0A6P6UW59,IRD-680,1
A2XLR0,IRD-387,1
A3AMF1,IRD-387,1
A3FMA3,IRD-391,1
B0FZ75,IRD-24,1
B0FZ75,IRD-690,1
B3F0C1,IRD-206,1
B3F0C1,IRD-207,1
B3F0C1,IRD-209,1
B3F0C1,IRD-210,1
B3F0C1,IRD-268,1
B3F0C1,IRD-401,1
B3F0C1,IRD-531,1
B3F0C1,IRD-578,1
B3F0C1,IRD-586,1
B3F0C1,IRD-597,1
B3F0C1,IRD-601,1
B6SSS5,IRD-390,1
B9IQG0,IRD-301,1
B9S759,IRD-304,1
C0SKK6,IRD-22,1
C0SKK6,IRD-689,1
C5WLW2,IRD-373,1
C5XFQ3,IRD-396,1
D2CGQ2,IRD-133,1
D2CGQ2,IRD-560,1
D2CGQ2,IRD-84,1
D2CGT3,IRD-121,1
D2CGT3,IRD-558,1
D2CGT3,IRD-84,1
D2CGT4,IRD-536,1
D2CGT4,IRD-83,1
D2CGT4,IRD-84,1
D2CGT5,IRD-536,1
D2CGT5,IRD-84,1
D2CGT5,IRD-90,1
D2CGT6,IRD-118,1
D2CGT6,IRD-133,1
D2CGT6,IRD-560,1
D2CGT7,IRD-536,1
D2CGT7,IRD-84,1
D2CGT7,IRD-90,1
D2CGT8,IRD-121,1
D2CGT8,IRD-145,1
D2CGT8,IRD-448,1
D2CGT9,IRD-84,1
D2CGU0,IRD-146,1
D2CGU1,IRD-143,1
D2CH22,IRD-536,1
D2CH22,IRD-84,1
D2CH22,IRD-90,1
D7KZ92,IRD-314,1
D7TGT1,IRD-308,1
D8QVL0,IRD-351,1
D8QVL0,IRD-694,1
D8QVL2,IRD-686,1
D8QVP9,IRD-352,1
D8QVP9,IRD-695,1
D8RWY6,IRD-682,1
D8SAC0,IRD-696,1
D8SAC2,IRD-684,1
D8SAC2,IRD-697,1
D8SAC5,IRD-683,1
D8SAC5,IRD-695,1
E9JGS8,IRD-264,1
E9JGS8,IRD-409,1
E9JGS8,IRD-458,1
E9JGT0,IRD-3,1
E9JGT0,IRD-516,1
E9JGT0,IRD-526,1
E9JGT1,IRD-2,1
E9JGT1,IRD-3,1
E9JGT1,IRD-515,1
E9JGT1,IRD-516,1
I1HDV9,IRD-397,1
I1PF65,IRD-387,1
I3QHE9,IRD-405,1
I3QHF0,IRD-405,1
I3QHF0,IRD-456,1
I3QHF0,IRD-62,1
I3QHF1,IRD-407,1
I3QHF1,IRD-459,1
I3QHF1,IRD-63,1
I3S093,IRD-381,1
I6Q7H6,IRD-406,1
I6Q7H6,IRD-459,1
I6Q7H6,IRD-63,1
I7AXR4,IRD-17,1
J3LSK1,IRD-386,1
J7EN93,IRD-238,1
J7EN93,IRD-467,1
J7EN93,IRD-490,1
J7EN94,IRD-237,1
J7EN94,IRD-240,1
J7EN94,IRD-467,1
J7EN94,IRD-489,1
J7ENS8,IRD-467,1
J7ENS8,IRD-58,1
J7EQ13,IRD-467,1
J7EQ13,IRD-496,1
J7EQ13,IRD-58,1
J7EQ14,IRD-465,1
J7EQ14,IRD-494,1
J7EQ14,IRD-56,1
J7EQ45,IRD-239,1
